Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Unemployment,IsHoliday
1,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,7.866,True
1,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,7.866,True
1,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,7.348,True
1,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,6.908,True
1,56.23,3.211,883.59,4.17,74910.32,209.91,303.32,6.573,True
1,44.79,3.108,12659.55,37101.13,174.78,74.46,1208.86,6.573,True
1,56.67,3.417,32355.16,729.8,280.89,20426.61,4671.78,6.525,True
2,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,7.441,True
2,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,7.441,True
2,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,7.057,True
2,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,6.565,True
2,58.06,3.211,2280.54,2.49,105146.3,927.97,1253.85,6.17,True
2,41.56,3.108,13194.12,56549.69,377.76,115.89,3479.8,6.17,True
2,56.08,3.417,63622.34,687.56,358.29,44824.98,8167.67,6.237,True
3,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,7.197,True
3,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,6.833,True
3,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,6.334,True
3,51.76,3.108,6542.05,10952.76,70.6,201.38,327.07,6.034,True
3,62.77,3.417,29091.04,224.97,163.55,6151.53,782.92,6.108,True
4,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,5.143,True
4,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,5.143,True
4,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,4.607,True
4,82.09,3.709,9082.61,16.0,59.06,7217.88,8026.47,4.077,True
4,55.09,3.233,3365.61,6.93,93310.3,497.28,3938.54,3.879,True
4,37.93,3.125,7712.77,50636.71,347.0,6.24,862.39,3.879,True
4,49.86,3.401,56705.09,564.98,521.82,45331.3,7730.26,3.921,True
5,61.93,3.236,107.42,7.0,29333.06,8.0,826.06,6.3,True
5,45.62,3.129,1938.28,17079.76,72.93,162.33,1211.95,6.3,True
5,48.57,3.409,4239.28,2725.8,1.53,3682.89,3234.79,5.943,True
5,86.3,3.73,2797.26,1.9,9.61,968.75,2069.3,5.603,True
5,47.47,3.108,6052.63,13017.25,60.81,72.8,3503.26,5.422,True
5,59.05,3.417,21533.52,271.06,80.55,10897.89,4109.09,5.494,True
6,62.78,3.236,429.03,171.88,83192.81,15.0,986.23,6.551,True
6,46.8,3.129,6098.54,82881.16,326.68,814.58,2728.99,6.551,True
6,48.58,3.409,12635.19,5694.76,68.45,8976.17,6779.43,6.132,True
6,86.33,3.73,14105.12,47.96,24.6,3040.62,3558.18,5.668,True
6,46.57,3.108,12663.68,52304.87,424.04,46.98,1668.09,5.329,True
6,60.55,3.417,64733.8,1335.25,240.3,34049.73,6567.44,5.372,True
7,27.6,3.424,35.94,6.47,41487.59,12.0,905.95,8.513,True
7,15.56,3.119,2026.82,17021.3,113.19,144.93,1178.13,8.513,True
7,18.79,3.103,13100.37,3096.6,1.73,4854.7,6266.04,8.256,True
7,2.32,3.108,7153.0,7398.79,106.33,24.43,1286.48,7.557,True
7,11.26,3.214,30907.52,185.19,392.36,16519.53,2304.12,7.107,True
8,49.61,3.236,437.61,320.76,45968.51,110.41,992.9,6.123,True
8,36.33,3.129,3701.08,36381.83,164.34,178.4,1508.56,6.123,True
8,35.71,3.409,9332.6,3298.88,32.12,6530.08,4858.74,5.825,True
8,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,5.401,True
8,33.68,3.108,8867.99,21760.08,99.96,39.0,356.86,5.124,True
8,47.16,3.417,56131.52,176.31,761.61,16189.82,5425.07,5.212,True
9,43.41,3.129,2155.73,14481.63,44.07,237.84,3699.24,6.054,True
9,44.03,3.409,5619.8,1595.17,1.71,4740.66,4494.14,5.667,True
9,87.93,3.73,4837.99,-5.96,22.74,602.8,1377.59,5.277,True
9,59.74,3.211,2.5,0.02,55952.99,14.64,310.72,4.954,True
9,40.51,3.108,4089.65,7901.92,292.62,146.64,142.75,4.954,True
9,52.91,3.417,24879.62,283.19,23.36,11771.16,7923.44,5.049,True
10,60.68,3.76,174.72,329.0,141630.61,79.0,1009.98,7.874,True
10,48.92,3.428,7676.36,104519.54,179.82,1573.87,3732.93,7.874,True
10,55.73,3.722,8414.22,861.38,66.96,6806.11,5723.0,7.545,True
10,83.07,4.124,11848.88,20.0,47.52,3530.47,2552.3,7.17,True
10,63.95,3.759,1789.75,0.1,146394.44,787.24,1005.18,6.943,True
10,50.09,3.48,7810.94,71074.17,618.04,15.47,302.01,6.943,True
10,57.25,3.795,73407.49,127.12,440.16,37571.17,7891.72,6.897,True
11,70.03,3.236,531.09,74.35,71081.98,3.0,1676.85,7.197,True
11,48.86,3.129,4241.32,58046.41,239.33,78.09,586.72,7.197,True
11,52.23,3.409,12424.72,4575.75,81.74,8932.68,6987.67,6.833,True
11,85.17,3.73,14597.86,56.0,45.05,3235.27,2855.68,6.334,True
11,61.69,3.211,1875.86,0.13,82490.58,529.16,636.43,6.034,True
11,52.26,3.108,15963.84,38545.15,474.72,3.8,3974.11,6.034,True
11,63.06,3.417,80498.65,820.68,381.3,33918.18,7040.6,6.108,True
12,53.25,3.622,5391.83,8.0,63143.29,49.27,2115.67,12.89,True
12,44.64,3.428,6982.02,58804.91,60.29,1268.21,3553.79,12.89,True
12,52.27,3.722,20281.03,2551.32,14.99,10597.74,7457.16,12.187,True
12,88.52,4.124,17640.02,84.0,46.18,3202.21,2634.17,10.926,True
12,43.35,3.48,10344.3,35051.68,196.76,486.88,518.83,10.199,True
12,54.96,3.795,74777.22,1127.36,382.36,33466.32,5693.26,9.91,True
13,38.89,3.445,1282.42,548.1,109030.75,146.33,3557.67,6.392,True
13,31.53,3.119,5970.81,89121.94,406.4,1772.02,3645.0,6.392,True
13,33.73,3.116,9264.48,8292.73,179.72,18849.21,9083.54,6.104,True
13,70.65,3.689,17452.15,18.74,69.23,4472.17,5180.78,5.765,True
13,46.21,3.562,2088.09,-0.05,149483.31,756.99,1176.1,5.621,True
13,30.07,3.147,20297.6,52850.71,828.32,50.19,1947.25,5.621,True
13,26.11,3.192,103184.98,1058.07,406.24,65344.64,8699.21,5.372,True
14,48.71,3.492,286.52,54.0,89402.64,13.0,1915.8,8.523,True
14,37.79,3.389,7844.31,70574.85,312.98,1559.84,2851.33,8.523,True
14,37.0,3.64,17118.97,6533.16,285.82,11597.23,6174.43,8.424,True
14,75.7,3.911,6623.84,6.97,34.35,2720.17,5498.39,8.684,True
14,43.08,3.748,1144.07,0.04,105691.67,242.1,1415.51,8.667,True
14,35.96,3.563,14283.51,45767.78,430.44,47.67,2128.13,8.667,True
14,28.99,3.753,75522.86,903.11,205.18,35146.67,4340.72,8.625,True
15,41.1,3.689,299.72,54.94,67073.91,34.22,171.76,7.866,True
15,31.44,3.566,3248.4,31122.2,111.35,605.88,3474.84,7.866,True
15,31.91,3.826,5140.44,5527.21,10.39,9439.38,6371.82,7.943,True
15,71.61,4.076,7925.48,13.2,15.69,1684.3,1941.32,8.193,True
15,28.16,3.785,5278.56,17261.44,5.01,34.08,254.53,7.992,True
15,21.64,3.945,46932.68,630.88,213.16,16829.47,2976.96,8.036,True
16,31.39,3.424,90.28,126.47,34754.69,24.64,1560.32,6.232,True
16,23.91,3.119,921.67,11778.68,101.87,272.51,1673.25,6.232,True
16,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,6.162,True
16,60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,6.061,True
16,17.93,3.108,4541.46,7686.78,160.0,142.2,714.38,5.847,True
16,25.41,3.214,29842.81,247.22,61.72,16268.99,2222.53,5.415,True
17,32.81,3.445,310.16,181.17,62095.85,106.24,1292.3,6.617,True
17,26.73,3.119,4439.21,42391.85,120.08,1366.9,2383.67,6.617,True
17,23.63,3.116,5658.48,13498.72,16.27,4292.59,6008.71,6.403,True
17,23.98,3.147,11343.3,32976.15,265.2,80.35,658.71,5.527,True
17,26.01,3.192,72850.3,230.57,172.79,28593.78,4407.64,5.275,True
18,41.97,3.536,748.82,46.0,71366.86,19.0,577.4,8.471,True
18,32.36,3.402,3214.22,53296.65,300.74,621.37,1276.08,8.471,True
18,32.83,3.655,36778.65,4105.7,222.56,16024.01,8840.68,8.075,True
18,71.85,3.921,5817.03,3.0,99.56,346.88,4664.82,8.535,True
18,36.33,3.727,1692.83,1.5,78371.54,579.46,449.15,8.243,True
18,31.33,3.56,4937.85,32085.26,102.2,159.64,1227.3,8.243,True
18,24.59,3.755,53005.3,1074.17,1611.28,41801.19,3714.86,7.942,True
19,42.75,3.689,1328.35,1436.52,88805.58,23.79,1869.98,7.866,True
19,31.65,3.566,6234.22,50438.17,210.34,1457.96,2373.94,7.866,True
19,32.61,3.826,12739.73,8415.91,279.21,16150.68,7888.04,7.943,True
19,72.2,4.076,9053.47,27.41,22.94,1677.12,4844.18,8.193,True
19,40.84,3.978,1805.13,0.02,115048.81,527.72,860.36,7.992,True
19,29.58,3.785,21811.57,40905.78,126.98,353.83,3784.77,7.992,True
19,22.82,3.945,84139.36,1876.35,236.42,60065.82,5586.91,8.036,True
20,46.38,3.492,335.66,80.0,101378.79,64.46,2251.98,7.082,True
20,36.35,3.389,6918.65,97740.99,270.38,1648.03,2852.19,7.082,True
20,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,6.961,True
20,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,7.28,True
20,44.26,3.748,739.53,0.06,139621.51,368.41,1415.02,7.293,True
20,30.97,3.563,15576.88,47382.72,271.17,296.74,1938.13,7.293,True
20,25.38,3.753,95102.5,1725.48,263.56,56600.97,8522.7,7.439,True
21,56.43,3.236,233.85,206.36,40561.8,319.19,170.64,7.441,True
21,45.16,3.129,2880.59,32642.96,124.32,419.61,3010.84,7.441,True
21,46.52,3.409,26115.19,3985.95,13.1,16646.38,7628.83,7.057,True
21,88.4,3.73,10259.59,20.0,8.12,2815.73,2279.98,6.565,True
21,41.89,3.108,15799.31,24462.03,45.96,169.21,1866.35,6.17,True
21,57.87,3.417,69831.54,695.77,1073.6,49115.28,8586.08,6.237,True
22,36.28,3.402,6840.65,55072.53,35.75,388.44,5826.4,7.706,True
22,35.68,3.655,10155.75,6392.28,3.34,9811.63,5448.98,7.503,True
22,73.3,3.921,12941.56,4.0,37.34,2510.1,3346.55,7.753,True
22,41.34,3.727,1044.85,2.48,76843.7,221.02,397.21,7.543,True
22,34.8,3.56,11032.13,31010.19,336.23,57.67,508.33,7.543,True
22,27.69,3.755,69391.99,653.35,259.84,43631.94,3458.3,7.328,True
23,35.23,3.536,70.24,47.47,103991.94,7.0,677.31,4.42,True
23,22.3,3.402,3895.97,50366.6,237.87,1099.12,2573.14,4.42,True
23,26.6,3.655,8770.83,8403.67,56.54,9800.67,6133.9,4.261,True
23,66.74,3.921,13578.43,91.22,85.23,1288.27,4827.11,4.156,True
23,33.44,3.727,1175.67,4.55,130129.11,479.96,2481.14,4.145,True
23,22.04,3.56,13285.54,28922.45,274.02,143.69,1233.63,4.145,True
23,14.94,3.755,77017.24,407.32,453.2,49809.3,4834.74,3.932,True
24,41.83,3.689,2571.98,66.94,64304.51,221.93,3661.62,8.454,True
24,33.45,3.566,5743.34,44499.08,228.23,1242.49,4310.79,8.454,True
24,33.82,3.826,11788.06,6777.04,73.29,11571.69,4451.85,8.659,True
24,72.81,4.076,15092.87,60.92,89.01,2756.36,4563.61,8.953,True
24,35.83,3.978,3652.05,0.01,79498.33,557.88,1721.64,8.693,True
24,31.85,3.785,13207.59,24639.5,242.13,283.98,1952.87,8.693,True
24,24.78,3.945,67978.21,3160.58,510.7,56735.25,6406.18,8.75,True
25,43.49,3.492,208.47,65.0,58539.77,6.47,926.72,7.082,True
25,32.42,3.389,4624.26,49913.53,177.05,407.17,2515.09,7.082,True
25,32.47,3.64,17655.4,5620.25,12.82,16909.35,6645.05,6.961,True
25,72.79,3.911,15308.07,0.0,22.06,5643.24,1903.09,7.28,True
25,27.55,3.563,11458.67,23102.07,60.0,330.69,1423.39,7.293,True
25,23.08,3.753,48279.58,252.55,167.02,24939.8,2566.96,7.439,True
26,18.8,3.402,4124.23,34472.24,159.04,799.85,2194.68,7.598,True
26,23.89,3.655,5858.94,2569.2,13.42,5936.74,5874.01,7.467,True
26,61.58,3.921,4133.77,6.0,72.78,526.42,3514.48,7.405,True
26,23.73,3.56,6947.56,22671.67,259.93,27.44,1259.96,7.138,True
26,12.14,3.755,40985.01,518.16,332.74,16868.38,2852.91,7.097,True
27,47.88,3.689,164.01,27.47,73934.06,24.22,540.56,7.906,True
27,37.85,3.566,3650.53,50076.68,271.89,1009.78,1773.53,7.906,True
27,37.86,3.826,15591.32,6206.22,249.82,14000.53,8024.91,8.009,True
27,76.0,4.076,18992.1,56.16,118.16,4511.15,7235.18,8.239,True
27,43.63,3.978,3706.65,23.98,94432.21,588.15,6938.6,8.0,True
27,36.05,3.785,6032.37,31849.81,373.32,191.69,4961.75,8.0,True
27,28.67,3.945,65996.68,1098.51,188.58,38065.62,3295.95,7.945,True
28,53.25,3.622,2232.08,179.73,61319.72,513.76,1790.89,12.89,True
28,44.64,3.428,5218.93,49826.06,155.37,1011.54,7761.98,12.89,True
28,52.27,3.722,20097.48,2774.5,66.42,16822.46,8228.86,12.187,True
28,88.52,4.124,7046.94,43.42,66.08,701.38,11100.55,10.926,True
28,43.35,3.48,12973.34,35919.8,173.1,63.89,1894.52,10.199,True
28,54.96,3.795,63800.33,449.78,486.62,36592.8,3939.02,9.91,True
29,46.28,3.536,122.33,0.0,47289.47,4.0,1179.49,9.357,True
29,36.28,3.402,2168.59,17155.07,47.22,332.96,1792.92,9.357,True
29,35.68,3.655,15679.67,2427.87,4.36,4775.31,4026.33,8.988,True
29,73.3,3.921,6434.83,49.02,42.16,1096.81,3319.92,9.419,True
29,34.8,3.56,5771.46,10500.57,350.03,186.82,157.48,9.151,True
29,27.69,3.755,42893.1,354.67,146.7,18264.03,1146.15,8.951,True
30,57.87,3.417,1954.39,14.6,7.21,4.46,1173.96,6.237,True
31,56.43,3.236,403.7,92.35,40307.29,95.5,492.36,7.441,True
31,45.16,3.129,6123.19,24716.69,114.74,845.42,3413.9,7.441,True
31,46.52,3.409,16946.96,3789.56,83.24,11187.79,8316.25,7.057,True
31,88.4,3.73,13401.91,61.94,511.63,2215.91,3508.73,6.565,True
31,58.85,3.211,1958.14,25.68,48781.17,806.49,2839.02,6.17,True
31,41.89,3.108,10796.47,20982.96,277.8,345.16,6682.35,6.17,True
31,57.87,3.417,65757.57,952.29,188.33,37419.47,6328.43,6.237,True
32,40.22,3.424,292.46,443.76,71845.76,9.0,1787.07,8.513,True
32,32.99,3.119,5886.08,51732.49,211.5,1183.24,3017.63,8.513,True
32,23.34,3.103,19784.57,9309.88,225.85,29483.81,5473.82,8.256,True
32,72.56,3.596,7271.43,172.04,233.55,916.85,3089.99,7.872,True
32,44.4,3.45,1414.31,4.54,82544.96,632.34,1071.73,7.557,True
32,21.59,3.108,13049.09,29650.41,274.6,28.11,1735.37,7.557,True
32,37.11,3.214,56454.69,1169.35,878.08,44739.28,4350.8,7.107,True
33,51.6,3.428,384.37,1919.79,4.95,25.2,556.38,8.01,True
34,45.99,3.225,32.5,317.08,42455.51,6.0,1438.09,10.148,True
34,28.84,3.119,3312.59,21909.93,210.22,146.1,3299.3,10.148,True
34,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,9.653,True
34,78.26,3.709,8791.04,-5.98,25.77,3473.34,1789.37,9.285,True
34,46.08,3.233,251.45,0.01,59304.51,191.86,3460.87,8.839,True
34,31.68,3.125,6560.15,16765.26,72.76,61.13,1259.63,8.839,True
34,47.63,3.401,34577.87,883.45,289.34,18578.87,4259.63,8.934,True
35,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,8.745,True
35,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,8.744,True
35,43.63,3.748,1667.99,0.03,86476.66,767.2,176.28,8.665,True
35,36.05,3.563,16517.47,25386.59,103.38,75.21,5831.36,8.665,True
35,28.67,3.753,88750.34,843.99,1172.94,46503.81,3298.91,8.6,True
37,48.26,3.129,373.92,1057.77,1.5,10.08,741.34,7.716,True
37,55.73,3.108,571.86,1339.38,18.43,1.56,1271.03,6.228,True
37,62.46,3.417,2540.27,11.11,7.64,286.85,2605.56,6.266,True
38,52.27,3.722,518.25,11.21,37.01,3.97,1200.97,12.187,True
38,43.35,3.48,1328.51,1297.28,-0.73,41.34,774.32,10.199,True
38,54.96,3.795,5631.57,6.14,7.34,34.21,1999.05,9.91,True
39,66.36,3.236,224.08,292.94,77126.16,77.74,4875.43,7.716,True
39,47.6,3.129,5363.52,53918.62,193.95,383.85,8337.7,7.716,True
39,52.89,3.409,6997.37,1891.53,115.26,7093.82,9198.59,7.244,True
39,83.71,3.73,22865.19,31.76,197.48,1883.05,10351.49,6.623,True
39,59.53,3.211,5598.01,9.69,109976.14,614.0,8803.56,6.228,True
39,53.57,3.108,12449.73,29240.11,436.2,29.21,4395.17,6.228,True
39,62.72,3.417,66099.34,744.18,104.98,32731.31,9876.41,6.266,True
40,32.76,3.536,247.58,387.88,40362.07,47.0,1788.31,4.42,True
40,18.75,3.402,3392.38,25557.03,205.29,421.72,2439.13,4.42,True
40,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,4.261,True
40,23.54,3.56,9455.96,19951.08,149.44,6.94,2254.32,4.145,True
40,15.44,3.755,39257.29,615.07,131.92,25676.37,2592.77,3.932,True
41,36.37,3.424,256.95,1053.98,79621.2,40.76,2616.56,6.759,True
41,34.12,3.119,5251.98,56106.2,134.7,1059.49,2366.54,6.759,True
41,22.0,3.103,8123.92,7618.89,127.05,13453.73,8066.43,6.589,True
41,67.41,3.596,10220.45,22.8,145.19,4361.36,3187.05,6.432,True
41,41.18,3.45,1360.02,0.21,97533.4,471.44,2013.79,6.195,True
41,20.11,3.108,13573.49,29277.5,346.8,81.38,2863.89,6.195,True
41,33.99,3.214,65739.82,644.1,420.98,63830.91,7392.57,5.771,True
42,48.92,3.428,242.41,1447.26,3.64,183.96,459.06,7.874,True
42,57.25,3.795,1174.58,141.05,30.8,20.83,949.69,6.897,True
43,46.15,3.108,858.22,965.76,1.94,31.98,693.71,8.839,True
43,54.94,3.417,1952.91,11.49,31.11,276.1,789.82,8.934,True
44,30.07,3.147,1046.82,1821.61,6.69,48.36,265.43,5.217,True
45,48.71,3.492,140.87,384.82,26961.99,28.59,1110.12,8.523,True
45,37.79,3.389,3604.35,43941.56,287.45,357.43,750.01,8.523,True
45,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,8.424,True
45,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,8.684,True
45,35.96,3.563,12751.77,24656.74,230.07,31.46,1654.14,8.667,True
45,28.99,3.753,53311.88,531.33,78.26,24823.94,3233.44,8.625,True
